Neighborhood,"Grade 6 Reading/English, 2012 (CMSD)","Grade 6 Math, 2012 (CMSD)","Grade 7 Reading/English, 2012 (CMSD)","Grade 7 Math, 2012 (CMSD)","Grade 8 English, 2012 (CMSD)","Grade 8 Math, 2012 (CMSD)","Grade 4 Reading/English, 2012 (CMSD)","Grade 4 Math, 2012 (CMSD)","Grade 5 Reading/English, 2012 (CMSD)","Grade 5 Math, 2012 (CMSD)",3rd Grade English 2012,3rd Grade Math 2012,"OGT 10th Grade-Reading, 2012 (CMSD)","OGT 10th Grade-Writing, 2012 (CMSD)","OGT 10th Grade-Math, 2012 (CMSD)","OGT 10th Grade-Social Studies, 2012 (CMSD)","OGT 10th Grade-Science, 2012 (CMSD)","OGT 11th Grade Writing, 2012 (CMSD)","OGT 11th Grade Math, 2012 (CMSD)","OGT 11th Grade Social Studies, 2012 (CMSD)","OGT 11th Grade Science, 2012 (CMSD)","OGT 11th Grade Reading, 2012 (CMSD)"
 Bellaire-Puritas,74.77,58.49,59.26,49.07,66.27,57.83,61.29,50.54,37.66,22.08,64.52,64.52,65.38,72.73,61.54,54.55,49.35,53.33,40.74,26.47,30,45.45
 Broadway-Slavic Village,54.91,35.26,38.07,17.82,40.96,26.38,50.83,32.6,30.05,13.47,35.76,25.45,53.33,61.18,46.51,40.24,32.54,39.02,27.14,24.42,29.17,46.03
 Brooklyn Centre,75.28,50.56,55.7,35.44,60.24,40.96,69.89,62.37,50.63,27.85,62.73,52.73,73.08,70.89,63.29,57.5,50,37.5,36,40.54,41.46,61.9
 Buckeye-Shaker Square,61.7,34.04,36.54,25,64.58,43.75,43.24,37.84,31.48,14.81,50,51.79,66.67,62.96,57.14,50,48.21,50,50,50,32,60
 Buckeye-Woodhill,67.31,37.25,37.25,23.53,57.14,47.14,38.1,26.98,32.2,11.86,42.19,32.81,70.21,67.39,64.58,56.25,53.19,17.65,45.83,23.08,21.43,23.53
 Central,50.68,18.92,32.59,22.39,39.62,33.96,46.99,29.51,34.11,13.18,34.13,38.16,48.11,59.05,45.05,34.51,27.93,20.93,24.07,12,23.08,30.95
 Clark-Fulton,66.28,43.02,35.8,29.63,55.42,51.81,47.56,40.24,50.63,27.85,55.67,56.25,55.17,51.72,43.68,32.97,27.47,29.03,21.95,14.63,22.45,25
 Collinwood-Nottingham,54.22,40.96,29.41,12.94,63.54,41.67,37.35,23.17,35.63,6.9,37.04,33.33,53.91,57.39,47.01,46.61,36.75,21.74,11.9,17.39,23.21,26.67
 Cudell,73.03,64.04,44.12,29.41,65.48,52.38,58,54.55,47.83,36.23,60.67,58.43,49.33,62.67,52,41.03,34.62,36.84,30.3,35,21.05,40
 Cuyahoga Valley,,,,,,,,,,,,,,,,,,,,,,
 Detroit Shoreway,68.82,41.94,48.62,35.78,63.03,50.42,71.57,52.94,49.06,27.36,52.25,53.21,52.24,66.15,50.72,37.5,34.25,33.33,28,37.14,39.02,43.48
 Downtown,,,,,,,,,,,,,,,,,,,,,,
 Edgewater,86.67,80,50,43.75,70,60,93.33,100,87.5,75,73.68,78.95,,,,,,,,,,
 Euclid-Green,52,24,25.71,20,62.07,41.38,79.17,58.33,50,30,67.65,70.59,58.33,78.26,58.33,62.5,41.67,,40,25,37.5,
 Fairfax,56.25,12.5,43.9,31.71,42.31,34.62,39.22,21.57,33.96,15.09,56.41,35.9,53.33,65.96,42.55,30.43,36.17,20,40,27.27,23.33,20
 Glenville,63.76,27.98,42.44,24.37,51.29,46.12,50.72,24.15,33.63,10.76,48.74,45.76,59.67,67.76,48.64,51.18,36.64,30.95,25.3,34.69,22.69,40.91
 Goodrich-Kirtland Pk,66.67,50,31.82,36.36,62.5,56.25,72.22,61.11,30.77,30.77,55,50,46.15,46.15,50,42.86,21.43,,,,50,
 Hopkins,,,,,,,,,,,,,,,,,,,,,,
 Hough,60.58,32.69,43.59,30.77,51.06,36.17,53.04,40,41.74,15.65,57.63,54.24,52.5,63.64,50,45.57,32.1,8,12.12,10,19.57,13.33
 Jefferson,75.81,63.71,57.84,44.12,74.42,68.99,68.37,62.24,54.26,39.53,69.29,68.57,68.33,69.75,68.03,56.67,58.2,34.62,50,39.53,34.04,58.62
 Kamm's,87.39,78.18,68.87,56.6,85,80,78.57,71.43,69.84,55.56,82.95,81.4,75.68,73.61,72.97,71.62,67.11,29.41,38.89,18.52,35.48,42.86
 Kinsman,68.97,41.38,32.35,17.65,63.16,37.84,58.14,62.79,29.27,19.51,55.56,43.4,52.94,58.82,46.15,32.69,22.22,40,37.5,30.3,21.21,52.63
 Lee-Harvard,51.22,25.61,47.95,38.36,63.86,55.42,43.42,27.63,30,21.43,57.5,51.9,59.21,72.37,52.56,52.5,50,30.43,28.89,22.92,23.73,34.29
 Lee-Seville,58.7,28.26,48.78,39.02,48.72,30.77,38.46,20,53.66,21.95,52.38,52.38,53.85,65,40.48,42.5,26.19,27.27,29.41,31.82,21.74,
 Mount Pleasant,54.25,38.56,37.9,23.39,48.25,38.46,45.24,34.92,37.4,12.2,54.96,51.91,59.34,61.11,48.07,51.63,40.22,24.39,30.43,22.5,23.66,42.59
 North Shore Collinwood,64.2,37.04,49.38,44.44,65.26,61.7,60.27,52.05,44.29,24.29,67.44,66.28,74.58,78.33,66.67,62.9,55,25,0,23.08,12.12,26.32
 Ohio City,68.63,41.18,42.86,45.24,45.83,53.19,67.21,59.02,55.93,40.68,61.7,63.04,55.56,55.32,63.83,46,42.55,20,22.73,34.78,35.71,31.58
 Old Brooklyn,77.71,67.52,64.94,64.37,67.39,64.67,81.16,71.01,75.32,57.14,72.5,82.5,71.59,73.3,66.85,57.63,53.89,23.81,41.67,37.68,40.54,38.1
 St.Clair-Superior,42.37,40.68,45.95,35.14,52.54,30.51,46.81,25.53,40.74,24.07,57.69,55.77,39.29,50,34.55,27.12,15,20,25.93,23.08,23.53,27.78
 Stockyards,75.49,62.75,56.86,49.02,67.27,66.36,63.27,54.08,60.61,40.4,66.02,66.67,54.21,60,57.01,43.4,40.37,23.81,33.33,19.44,28.89,18.52
 Tremont,68.97,41.38,48,28,50.79,44.44,56.82,50,39.34,24.59,40,46.67,52.94,64.71,55.88,44.44,47.22,,,41.67,37.5,
 Union-Miles,55.49,35.26,46.15,30.95,50,33.15,49.24,38.64,31.82,10.23,50.64,42.31,55.25,62.44,44.74,41.55,32.42,20.83,20.25,26.37,23.21,28.13
 University,,,,,,,,,,,,,,,,,,,,,,
 West Boulevard,75.58,52.91,55.03,44.39,67.26,60.71,66.04,55.97,59.09,34.66,67.72,65.61,66.85,68.89,55.25,51.91,46.7,19.35,27.59,23.81,21.43,26.67
 _Unknown neighborhood,,,50,30,50,35.71,40,25,53.85,30.77,50,55,61.54,69.23,50,57.14,42.86,,,,16.67,
_Suburb,67.07,41.46,56.7,43.3,60.49,46.25,57.32,47.56,55.45,27.72,60,52.38,75.18,75,59.18,55.33,53.25,47.62,30.77,39.13,28.57,51.85