Neighborhood,"Land bank parcels, number, 2017 (Property)","Land bank parcels, number, 2016 (Property)","Land bank parcels, number, 2015 (Property)","Land bank parcels, number, 2014 (Property)","Land bank parcels, number, 2013 (Property)","Land bank parcels, number, 2012 (Property)","Land bank parcels, number, 2011 (Property)","Land bank parcels, number, 2010 (Property)","Residential vacant parcels, number, 2017 (Property)","Residential vacant parcels, number, 2016 (Property)","Residential vacant parcels, number, 2015 (Property)","Residential vacant parcels, number, 2014 (Property)","Residential vacant parcels, number, 2013 (Property)","Residential vacant parcels, number, 2012 (Property)","Residential vacant parcels, number, 2011 (Property)","Residential vacant parcels, number, 2010 (Property)"
 Bellaire-Puritas,144,144,135,130,120,118,101,86,260,284,284,283,284,278,282,284
 Broadway-Slavic Village,1723,1599,1348,1173,1052,926,791,585,654,717,757,878,832,797,844,905
 Brooklyn Centre,83,81,72,63,53,54,47,45,102,119,117,119,120,106,104,102
 Buckeye-Shaker Square,274,238,181,143,126,101,80,56,103,108,112,131,120,123,130,102
 Buckeye-Woodhill,780,758,694,615,592,561,540,481,177,255,276,334,322,331,340,385
 Central,749,759,726,695,685,669,695,686,81,225,230,268,264,317,292,352
 Clark-Fulton,258,241,214,182,166,158,135,110,231,253,243,273,262,231,235,231
 Collinwood-Nottingham,844,818,748,665,615,540,471,392,250,265,273,303,290,281,299,320
 Cudell,119,107,104,85,76,77,56,45,111,111,108,118,109,92,94,96
 Cuyahoga Valley,20,20,20,20,20,18,17,17,0,10,10,10,10,10,10,10
 Detroit Shoreway,241,236,219,207,191,182,157,117,279,315,322,337,333,331,336,338
 Downtown,1,1,1,1,1,0,0,0,3,5,5,5,5,5,5,5
 Edgewater,7,8,6,9,8,7,5,4,23,33,31,29,30,28,27,28
 Euclid-Green,157,148,141,132,123,113,101,91,78,86,85,84,83,89,90,96
 Fairfax,1015,988,914,834,795,738,707,628,295,471,449,497,499,529,524,570
 Glenville,2006,1928,1752,1563,1457,1328,1178,963,686,678,751,842,760,746,797,897
 Goodrich-Kirtland Pk,73,67,63,61,60,57,54,54,110,132,130,125,126,127,127,123
 Hopkins,5,5,5,5,5,4,4,4,3,3,3,3,4,4,5,9
 Hough,1400,1374,1316,1244,1208,1156,1098,1030,483,589,604,666,638,632,664,700
 Jefferson,54,54,55,43,35,27,22,20,149,135,130,139,137,136,135,130
 Kamm's,18,16,14,14,12,14,14,12,112,116,117,121,122,117,117,120
 Kinsman,1066,1055,985,929,877,818,768,750,139,257,278,316,324,343,396,405
 Lee-Harvard,78,77,58,57,36,41,34,30,67,60,62,64,67,62,64,64
 Lee-Seville,343,329,302,287,273,257,249,212,253,260,266,275,282,288,288,316
 Mount Pleasant,867,787,676,552,478,402,341,278,275,260,269,329,300,243,268,240
 North Shore Collinwood,201,188,145,134,106,94,76,55,229,238,234,240,239,232,229,231
 Ohio City,104,113,115,106,102,108,97,85,291,290,304,320,330,320,328,338
 Old Brooklyn,105,92,88,85,68,58,49,50,260,270,267,268,269,261,269,268
 St.Clair-Superior,915,871,822,761,713,679,612,547,261,278,272,312,281,269,299,322
 Stockyards,306,291,240,215,197,177,138,114,289,298,283,279,259,226,252,264
 Tremont,142,141,132,124,119,120,111,108,315,422,432,468,480,488,501,497
 Union-Miles,1253,1225,1086,979,923,858,752,650,362,397,427,465,422,418,474,498
 University,147,135,134,130,128,124,117,107,22,78,74,84,88,99,110,123
 West Boulevard,152,151,140,119,97,93,73,58,170,177,177,191,178,168,171,171
 _Unknown neighborhood,30,8,5,6,5,5,5,5,1060,817,634,342,249,213,142,240
Bay Village,15,15,15,15,15,15,15,14,194,213,218,221,232,235,238,238
Beachwood,5,5,5,5,5,5,5,5,84,99,106,109,108,114,116,117
Bedford,45,40,37,28,26,30,24,23,231,265,282,281,280,282,284,286
Bedford Heights,48,50,48,45,43,42,40,40,123,133,139,142,147,147,151,167
Bentleyville,0,0,0,0,0,1,1,1,31,33,31,31,31,30,31,34
Berea,18,16,13,11,11,10,7,3,207,243,252,269,279,287,319,369
Bratenahl,2,1,1,0,0,0,0,0,62,66,68,71,71,71,72,75
Brecksville,3,3,3,1,1,1,1,0,205,225,232,240,245,246,251,255
Broadview Heights,2,1,1,1,1,1,1,1,252,305,322,339,345,364,384,410
Brook Park,15,12,8,6,6,6,5,3,205,218,219,218,222,218,224,237
Brooklyn,7,7,7,7,6,5,5,4,66,80,79,81,83,83,88,89
Brooklyn Heights,3,2,2,2,3,1,1,3,46,49,49,51,53,59,60,57
Chagrin Falls Township,0,0,0,0,0,0,0,0,8,8,10,9,9,9,9,9
Chagrin Falls Village,2,2,2,2,1,1,2,1,131,140,150,156,163,170,173,177
Cleveland Heights,171,150,100,98,56,37,14,3,349,380,387,363,345,331,327,331
Cuyahoga Heights,2,2,1,0,0,0,0,0,19,17,17,17,17,18,18,18
East Cleveland,884,725,533,476,387,337,246,207,311,376,417,371,313,323,333,218
Euclid,247,241,211,205,169,184,145,56,520,554,544,539,508,496,506,545
Fairview Park,1,1,1,2,1,1,2,2,94,102,102,103,106,98,104,106
Garfield Heights,223,200,185,173,126,132,87,68,456,607,590,575,570,568,568,584
Gates Mills,1,1,0,0,0,0,0,0,130,153,154,156,157,154,158,164
Glenwillow,1,0,0,0,0,0,0,0,16,24,29,33,43,45,45,47
Highland Heights,1,0,0,0,0,0,0,0,103,135,163,179,202,222,230,238
Highland Hills,3,3,3,3,3,2,2,2,2,2,2,2,2,3,3,3
Hunting Valley,1,1,0,0,0,0,0,0,76,76,80,80,81,84,88,88
Independence,5,5,3,3,3,2,2,0,229,249,258,268,278,281,296,329
Lakewood,22,23,18,21,22,27,25,18,124,138,141,136,136,135,134,134
Linndale,0,0,0,1,1,1,0,0,9,10,10,10,10,10,10,10
Lyndhurst,4,2,0,0,0,0,0,0,82,97,106,119,122,121,125,126
Maple Heights,334,305,225,222,194,210,184,159,574,592,625,624,618,596,600,588
Mayfield Heights,2,2,2,2,2,2,2,2,161,169,171,174,175,176,188,201
Mayfield Village,0,0,0,0,0,0,0,0,46,53,52,54,60,61,64,65
Middleburg Heights,6,6,4,2,3,3,3,1,144,190,192,194,198,209,217,228
Moreland Hills,0,0,0,0,0,0,0,0,160,169,180,182,181,183,185,190
Newburgh Heights,27,25,19,17,9,5,2,0,40,43,48,36,32,34,36,38
North Olmsted,6,6,1,2,1,1,0,0,353,383,385,385,452,383,394,398
North Randall,2,0,0,1,0,0,0,0,19,19,18,18,18,17,18,18
North Royalton,16,15,14,13,13,14,14,14,373,446,481,520,559,570,603,646
Oakwood,117,110,109,108,109,105,104,102,275,306,304,299,300,301,307,329
Olmsted Falls,8,8,7,7,8,8,1,1,241,279,308,319,320,319,326,331
Olmsted Township,6,6,5,0,0,0,0,0,262,293,288,298,323,342,363,379
Orange,0,0,0,0,0,0,0,0,71,76,63,60,57,58,59,64
Parma,56,53,52,58,72,72,71,44,540,562,568,561,562,561,566,588
Parma Heights,4,4,4,4,5,5,3,3,71,78,78,80,77,76,78,78
Pepper Pike,0,0,0,0,0,0,0,0,114,129,139,154,184,199,213,217
Richmond Heights,21,23,22,19,19,15,15,15,249,258,259,267,290,308,310,330
Rocky River,2,1,1,1,1,1,1,1,135,190,205,222,231,229,242,250
Seven Hills,3,3,3,3,3,3,3,0,152,167,174,180,188,199,212,235
Shaker Heights,170,174,148,135,120,100,78,57,218,216,221,211,201,201,200,203
Solon,19,18,17,15,14,13,13,13,562,600,623,647,678,685,692,714
South Euclid,84,82,68,79,61,55,51,47,204,206,201,222,205,214,208,208
Strongsville,0,0,0,0,1,0,0,0,343,435,471,520,577,623,689,733
University Heights,5,1,2,1,0,0,0,0,60,63,62,62,63,61,64,66
Valley View,0,1,0,0,0,0,0,0,120,131,132,136,134,136,137,140
Walton Hills,9,7,7,4,4,4,4,4,70,82,85,85,86,85,86,86
Warrensville Heights,132,120,110,93,82,88,76,54,232,291,338,335,332,321,330,344
Westlake,23,24,21,17,16,16,15,16,332,381,399,436,458,460,482,486
Woodmere,5,5,5,5,6,5,5,4,90,94,91,89,88,91,92,94
_Suburb,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
